s_esq,s_dir,acao
863,1013,4
565,682,0
1,56,3
24,835,2
98,165,3
6,32,3
59,988,2
836,866,4
692,455,0
61,162,3
435,666,0
196,0,3
26,879,2
961,237,1
486,711,0
684,669,0
1015,58,1
566,488,0
895,829,4
885,877,4
864,146,1
925,950,4
984,1006,4
18,805,2
921,803,4
573,639,0
82,964,2
61,797,2
938,200,1
688,721,0
928,17,1
59,867,2
804,175,1
67,1007,2
104,882,2
869,71,1
999,839,4
148,57,3
100,979,2
738,569,0
734,631,0
868,839,4
414,479,0
844,96,1
41,188,3
183,974,2
796,239,1
35,960,2
424,584,0
873,948,4
53,141,3
428,443,0
22,139,3
711,586,0
152,786,2
861,1005,4
122,136,3
969,830,4
3,995,2
688,590,0
156,23,3
967,182,1
916,899,4
219,997,2
986,846,4
809,914,4
212,839,2
175,28,3
568,474,0
45,164,3
33,126,3
619,586,0
128,72,3
35,799,2
844,203,1
641,630,0
980,921,4
817,16,1
636,443,0
856,1002,4
594,439,0
193,1002,2
21,84,3
163,68,3
1007,876,4
72,165,3
895,898,4
753,241,1
430,492,0
1020,806,4
121,10,3
986,834,4
473,555,0
736,509,0
992,966,4
989,851,4
763,21,1
152,3,3
158,61,3
883,922,4
88,792,2
103,911,2
890,139,1
185,141,3
507,567,0
170,830,2
863,65,1
492,426,0
943,53,1
850,14,1
941,144,1
138,138,3
76,804,2
936,800,4
792,53,1
731,631,0
240,931,2
196,944,2
697,433,0
1021,957,4
824,1011,4
72,753,2
52,956,2
752,215,1
574,726,0
49,82,3
971,1,1
186,990,2
59,961,2
734,415,0
920,965,4
958,969,4
922,182,1
824,162,1
171,772,2
167,128,3
808,895,4
1004,955,4
840,861,4
48,87,3
58,134,3
541,734,0
999,891,4
96,1011,2
62,138,3
774,24,1
949,79,1
49,134,3
572,475,0
616,432,0
812,895,4
123,977,2
891,246,1
9,912,2
689,556,0
590,536,0
774,72,1
825,809,4
855,157,1
872,915,4
915,39,1
176,830,2
570,451,0
130,774,2
990,821,4
88,58,3
864,906,4
96,193,3
435,418,0
1007,924,4
104,981,2
775,245,1
964,873,4
977,851,4
792,236,1
126,52,3
981,92,1
166,73,3
5,795,2
996,872,4
75,170,3
970,197,1
974,972,4
62,928,2
191,814,2
871,206,1
933,964,4
867,975,4
194,932,2
199,97,3
835,211,1
512,565,0
20,36,3
406,601,0
705,703,0
761,203,1
188,939,2
208,799,2
824,150,1
64,29,3
804,901,4
930,193,1
595,459,0
767,230,1
924,57,1
611,612,0
178,153,3
113,83,3
66,836,2
591,442,0
855,848,4
502,434,0
695,495,0
591,515,0
802,183,1
988,916,4
178,875,2
447,576,0
825,92,1
196,33,3
112,912,2
539,403,0
784,5,1
6,777,2
926,953,4
932,958,4
859,82,1
481,704,0
881,857,4
437,571,0
860,947,4
662,490,0
990,898,4
59,74,3
838,948,4
673,613,0
91,906,2
186,983,2
185,18,3
783,187,1
1014,63,1
182,87,3
982,119,1
194,769,2
98,113,3
678,647,0
177,800,2
852,971,4
107,968,2
10,1,3
92,807,2
471,706,0
98,981,2
930,241,1
68,52,3
167,874,2
891,185,1
979,112,1
825,972,4
177,165,3
491,560,0
945,1021,4
443,558,0
163,116,3
212,767,2
194,48,3
505,659,0
673,714,0
541,514,0
162,833,2
129,175,3
803,935,4
944,201,1
838,831,4
807,850,4
911,1016,4
860,240,1
833,246,1
115,92,3
459,401,0
1006,869,4
113,59,3
850,25,1
175,163,3
53,165,3
576,436,0
727,404,0
930,878,4
592,708,0
635,495,0
18,198,3
180,73,3
139,82,3
981,869,4
911,79,1
736,703,0
587,731,0
876,846,4
880,819,4
1009,103,1
916,66,1
527,461,0
806,910,4
159,32,3
833,24,1
800,871,4
148,830,2
46,96,3
236,794,2
412,556,0
86,757,2
876,927,4
146,110,3
76,767,2
2,951,2
774,220,1
160,33,3
147,134,3
886,854,4
91,181,3
644,455,0
970,1002,4
633,569,0
419,738,0
48,995,2
839,196,1
988,900,4
770,20,1
990,913,4
988,170,1
891,171,1
962,5,1
33,153,3
960,152,1
547,703,0
889,935,4
510,442,0
684,403,0
27,976,2
910,901,4
96,82,3
495,663,0
952,934,4
83,770,2
878,57,1
872,823,4
541,703,0
890,835,4
60,88,3
219,756,2
617,464,0
896,75,1
125,42,3
940,855,4
488,615,0
750,130,1
961,980,4
980,867,4
95,163,3
109,875,2
900,67,1
617,453,0
777,112,1
424,588,0
940,157,1
965,6,1
951,817,4
537,689,0
122,804,2
450,732,0
179,113,3
804,951,4
502,581,0
993,1005,4
39,89,3
114,170,3
964,19,1
870,908,4
956,876,4
5,127,3
116,89,3
208,976,2
919,66,1
865,876,4
9,136,3
754,49,1
805,76,1
60,160,3
820,18,1
147,10,3
945,812,4
938,848,4
835,246,1
952,73,1
757,221,1
107,850,2
125,73,3
905,852,4
561,419,0
922,92,1
45,873,2
552,527,0
23,902,2
888,69,1
795,61,1
21,855,2
857,820,4
642,466,0
234,1000,2
77,72,3
1019,244,1
822,14,1
854,900,4
186,931,2
668,585,0
139,78,3
633,706,0
653,519,0
722,618,0
811,858,4
788,249,1
513,469,0
91,28,3
856,176,1
61,177,3
951,858,4
34,37,3
36,827,2
142,946,2
175,82,3
806,92,1
26,150,3
159,173,3
868,155,1
907,940,4
938,803,4
204,875,2
15,909,2
551,436,0
158,33,3
911,27,1
571,482,0
93,25,3
842,110,1
153,47,3
888,74,1
8,1008,2
169,20,3
1014,149,1
4,160,3
694,692,0
101,62,3
634,746,0
58,132,3
1002,876,4
870,890,4
691,499,0
809,926,4
21,47,3
788,122,1
678,588,0
734,418,0
792,186,1
77,910,2
919,167,1
725,482,0
417,520,0
242,958,2
480,422,0
216,754,2
936,216,1
775,72,1
232,773,2
159,144,3
961,995,4
965,174,1
887,89,1
960,17,1
557,676,0
67,11,3
1015,827,4
129,82,3
574,566,0
814,18,1
114,166,3
131,175,3
957,165,1
559,590,0
55,937,2
599,507,0
58,113,3
980,249,1
856,857,4
952,105,1
787,107,1
1022,172,1
153,89,3
932,163,1
895,894,4
879,133,1
991,838,4
783,101,1
97,832,2
113,69,3
846,1014,4
945,825,4
64,147,3
563,739,0
992,902,4
60,996,2
689,529,0
546,665,0
873,38,1
125,174,3
987,861,4
831,1017,4
70,842,2
525,541,0
94,16,3
131,762,2
946,1001,4
421,554,0
902,959,4
804,99,1
925,217,1
889,67,1
843,216,1
437,531,0
113,772,2
70,105,3
57,911,2
903,889,4
740,664,0
963,195,1
119,831,2
992,908,4
185,30,3
36,963,2
984,53,1
902,903,4
535,662,0
112,74,3
36,906,2
105,783,2
24,13,3
119,798,2
949,177,1
932,970,4
874,999,4
851,829,4
821,103,1
641,425,0
655,650,0
2,775,2
601,421,0
192,57,3
995,816,4
812,942,4
616,610,0
943,906,4
855,1,1
888,855,4
57,791,2
952,147,1
814,181,1
121,992,2
957,976,4
19,980,2
228,939,2
557,487,0
150,9,3
26,35,3
197,128,3
125,17,3
1019,69,1
131,918,2
813,189,1
30,143,3
843,927,4
982,829,4
45,124,3
938,862,4
143,188,3
502,748,0
172,835,2
1010,102,1
68,4,3
899,957,4
727,565,0
743,419,0
908,868,4
949,205,1
863,935,4
186,110,3
890,927,4
483,446,0
2,102,3
933,882,4
13,828,2
61,773,2
110,912,2
771,170,1
794,95,1
126,114,3
11,20,3
72,104,3
67,832,2
115,3,3
747,546,0
861,909,4
33,796,2
908,34,1
3,882,2
173,135,3
1005,853,4
85,129,3
245,867,2
154,115,3
131,954,2
135,912,2
950,829,4
50,102,3
777,125,1
1011,86,1
840,949,4
25,16,3
70,165,3
133,901,2
1008,161,1
35,146,3
686,507,0
847,849,4
505,670,0
36,840,2
509,591,0
772,240,1
825,951,4
864,838,4
600,641,0
169,176,3
188,175,3
627,581,0
965,32,1
956,1012,4
801,852,4
1007,897,4
598,668,0
925,8,1
117,883,2
108,774,2
953,932,4
100,48,3
214,772,2
86,797,2
69,166,3
656,676,0
7,62,3
931,893,4
776,34,1
811,180,1
589,436,0
26,885,2
166,824,2
448,723,0
97,832,2
974,968,4
682,459,0
885,930,4
607,498,0
401,724,0
830,197,1
45,117,3
49,821,2
66,799,2
900,137,1
965,162,1
196,52,3
661,670,0
125,1009,2
887,843,4
83,126,3
186,862,2
839,210,1
872,972,4
820,1009,4
932,854,4
19,71,3
93,101,3
179,62,3
829,884,4
459,455,0
875,96,1
1014,193,1
176,850,2
122,166,3
854,940,4
707,563,0
14,67,3
769,161,1
411,510,0
882,1011,4
1003,913,4
812,179,1
895,964,4
490,568,0
93,7,3
761,115,1
845,69,1
529,644,0
507,410,0
161,1002,2
194,51,3
178,946,2
418,691,0
1012,38,1
759,127,1
178,62,3
543,437,0
751,169,1
166,128,3
748,532,0
19,174,3
851,87,1
162,152,3
54,80,3
755,127,1
403,459,0
141,935,2
813,40,1
55,787,2
617,607,0
192,846,2
531,724,0
849,176,1
81,878,2
876,119,1
185,59,3
203,954,2
439,456,0
867,112,1
572,482,0
143,68,3
469,692,0
725,485,0
668,591,0
902,77,1
632,658,0
831,1,1
180,186,3
156,127,3
123,189,3
149,7,3
832,920,4
947,170,1
915,929,4
532,480,0
245,904,2
944,933,4
235,965,2
132,53,3
980,897,4
1000,24,1
427,503,0
115,124,3
905,838,4
186,929,2
867,861,4
182,145,3
854,3,1
0,58,3
504,651,0
45,116,3
50,759,2
45,19,3
664,500,0
913,85,1
933,828,4
79,127,3
546,414,0
957,84,1
760,41,1
602,420,0
756,123,1
80,983,2
695,551,0
81,70,3
978,0,1
243,791,2
223,998,2
160,980,2
152,121,3
930,965,4
64,757,2
102,975,2
511,660,0
116,973,2
1014,21,1
182,37,3
115,826,2
609,560,0
861,219,1
86,1001,2
541,594,0
698,635,0
843,874,4
94,786,2
440,496,0
952,1013,4
837,217,1
235,858,2
995,1002,4
550,562,0
96,23,3
649,600,0
949,863,4
139,92,3
884,930,4
73,159,3
44,842,2
41,8,3
831,943,4
806,71,1
969,889,4
123,957,2
97,951,2
416,725,0
967,1013,4
87,190,3
552,621,0
237,930,2
45,116,3
657,693,0
828,183,1
849,1,1
125,829,2
171,784,2
411,465,0
215,775,2
496,544,0
154,820,2
86,812,2
128,774,2
1014,848,4
240,984,2
136,943,2
798,233,1
437,439,0
993,853,4
133,27,3
672,625,0
185,917,2
17,899,2
16,991,2
977,212,1
878,203,1
136,75,3
934,905,4
775,100,1
662,537,0
896,882,4
11,779,2
840,41,1
532,479,0
100,946,2
190,167,3
681,455,0
834,205,1
988,853,4
773,40,1
992,961,4
831,50,1
114,94,3
803,881,4
59,122,3
831,8,1
833,126,1
526,647,0
406,438,0
888,209,1
16,119,3
985,1000,4
35,58,3
977,1003,4
2,892,2
149,943,2
929,802,4
131,844,2
115,135,3
878,21,1
529,605,0
133,123,3
149,23,3
169,923,2
954,141,1
834,57,1
144,188,3
823,167,1
23,173,3
774,116,1
591,628,0
182,990,2
189,73,3
874,829,4
677,430,0
703,513,0
989,870,4
919,933,4
638,445,0
232,867,2
86,911,2
19,962,2
856,954,4
156,189,3
83,75,3
697,444,0
827,228,1
533,471,0
20,128,3
87,113,3
917,800,4
879,922,4
185,128,3
811,163,1
157,858,2
705,646,0
1018,913,4
921,241,1
75,1017,2
148,846,2
974,939,4
199,4,3
195,150,3
176,59,3
801,942,4
705,568,0
917,41,1
608,453,0
31,2,3
444,710,0
147,808,2
891,837,4
112,78,3
41,837,2
109,793,2
14,803,2
904,958,4
1005,800,4
1006,962,4
58,850,2
982,808,4
211,975,2
600,718,0
186,16,3
592,568,0
956,974,4
80,6,3
848,951,4
493,462,0
442,686,0
848,1008,4
539,714,0
801,14,1
136,999,2
693,733,0
188,45,3
178,50,3
173,885,2
964,122,1
518,626,0
146,791,2
4,827,2
871,802,4
532,425,0
211,831,2
978,1020,4
966,163,1
601,471,0
154,144,3
953,988,4
129,838,2
862,51,1
423,536,0
922,848,4
987,221,1
544,459,0
949,110,1
902,118,1
988,828,4
233,988,2
909,122,1
729,675,0
974,946,4
740,529,0
17,173,3
974,868,4
717,615,0
877,967,4
812,4,1
192,1004,2
521,469,0
834,21,1
846,242,1
187,815,2
59,802,2
751,172,1
967,41,1
810,1018,4
59,1017,2
1018,900,4
202,897,2
521,559,0
152,188,3
96,103,3
971,114,1
586,616,0
599,571,0
738,508,0
71,12,3
998,55,1
467,617,0
613,713,0
813,58,1
605,660,0
224,905,2
92,923,2
80,167,3
867,814,4
127,810,2
7,64,3
932,908,4
900,1000,4
874,172,1
20,64,3
607,692,0
881,35,1
104,4,3
755,54,1
1014,41,1
830,837,4
988,92,1
138,797,2
208,941,2
667,537,0
219,984,2
25,41,3
133,156,3
486,671,0
721,529,0
684,410,0
1022,61,1
220,963,2
8,11,3
524,476,0
854,1017,4
955,862,4
998,997,4
960,1020,4
100,164,3
50,916,2
436,499,0
890,899,4
812,954,4
24,958,2
45,889,2
179,155,3
188,121,3
838,906,4
957,132,1
670,453,0
505,536,0
687,544,0
54,173,3
773,81,1
936,974,4
590,553,0
904,35,1
418,601,0
813,249,1
904,141,1
684,646,0
180,919,2
10,816,2
591,684,0
535,404,0
981,981,4
574,430,0
453,642,0
95,752,2
682,505,0
640,597,0
987,924,4
207,891,2
930,5,1
97,68,3
145,171,3
822,999,4
968,53,1
649,402,0
975,215,1
108,108,3
931,57,1
988,892,4
932,13,1
73,18,3
164,794,2
173,111,3
647,735,0
145,113,3
737,693,0
919,146,1
571,550,0
66,930,2
410,582,0
72,865,2
114,755,2
103,913,2
113,18,3
625,629,0
737,525,0
412,625,0
648,514,0
525,480,0
957,104,1
744,739,0
864,826,4
34,197,3
661,670,0
666,497,0
194,811,2
802,49,1
686,496,0
573,577,0
939,839,4
5,94,3
778,19,1
939,979,4
129,753,2
648,657,0
525,493,0
1000,44,1
133,26,3
216,995,2
121,124,3
522,634,0
997,937,4
912,90,1
24,82,3
677,633,0
876,25,1
657,616,0
826,849,4
119,179,3
88,894,2
953,949,4
931,806,4
969,831,4
968,52,1
104,834,2
522,526,0
564,710,0
119,183,3
696,585,0
15,892,2
652,428,0
965,934,4
828,80,1
515,424,0
106,70,3
917,830,4
560,453,0
412,516,0
140,120,3
976,838,4
990,213,1
890,183,1
838,877,4
15,160,3
705,406,0
120,32,3
19,889,2
134,902,2
22,85,3
718,591,0
11,136,3
973,73,1
849,881,4
15,791,2
989,135,1
813,859,4
61,104,3
110,159,3
112,5,3
854,32,1
884,922,4
54,43,3
166,189,3
521,513,0
963,187,1
62,32,3
215,974,2
626,600,0
134,817,2
72,135,3
527,615,0
432,473,0
71,999,2
481,537,0
193,43,3
37,757,2
955,818,4
39,75,3
841,902,4
37,121,3
672,708,0
865,153,1
874,174,1
589,629,0
109,778,2
571,513,0
108,930,2
195,824,2
827,947,4
148,116,3
865,178,1
89,89,3
976,1010,4
93,895,2
24,998,2
890,188,1
774,101,1
1013,857,4
142,796,2
976,113,1
774,239,1
148,31,3
798,34,1
93,35,3
121,119,3
5,988,2
195,933,2
613,669,0
899,18,1
64,69,3
441,504,0
200,767,2
855,110,1
896,59,1
11,785,2
94,980,2
186,66,3
160,190,3
116,66,3
42,142,3
931,990,4
137,53,3
870,804,4
833,969,4
176,29,3
180,864,2
517,648,0
212,780,2
94,1019,2
21,74,3
923,31,1
155,75,3
731,454,0
713,703,0
160,767,2
19,1019,2
957,884,4
33,825,2
156,185,3
813,217,1
993,893,4
656,493,0
506,592,0
74,950,2
242,846,2
64,898,2
935,949,4
1019,202,1
121,87,3
85,15,3
3,167,3
1001,211,1
469,601,0
188,946,2
503,565,0
912,146,1
707,717,0
921,1011,4
199,116,3
131,896,2
148,91,3
889,974,4
6,771,2
121,793,2
872,965,4
857,836,4
839,99,1
499,719,0
55,898,2
461,421,0
8,114,3
188,27,3
866,932,4
89,848,2
505,514,0
56,157,3
121,860,2
59,79,3
940,835,4
103,929,2
826,102,1
149,1011,2
190,773,2
45,817,2
808,41,1
801,216,1
966,205,1
703,666,0
787,6,1
851,814,4
948,943,4
179,1021,2
10,61,3
156,69,3
1019,951,4
230,828,2
51,49,3
187,758,2
716,668,0
196,173,3
902,70,1
47,1020,2
245,849,2
248,761,2
46,961,2
154,826,2
86,31,3
860,969,4
57,174,3
147,981,2
812,806,4
88,975,2
1009,127,1
967,176,1
800,65,1
601,530,0
495,672,0
965,1008,4
800,192,1
517,563,0
738,428,0
47,818,2
970,862,4
109,141,3
22,17,3
855,47,1
478,706,0
84,9,3
46,785,2
9,86,3
999,813,4
539,560,0
588,735,0
823,1019,4
854,210,1
888,817,4
126,107,3
196,998,2
133,29,3
829,227,1
643,671,0
72,926,2
877,171,1
916,183,1
953,25,1
813,893,4
1000,947,4
774,118,1
894,108,1
139,771,2
18,944,2
823,905,4
918,132,1
416,693,0
870,38,1
857,950,4
71,930,2
762,204,1
869,933,4
683,629,0
111,885,2
49,5,3
999,920,4
789,195,1
781,193,1
125,176,3
8,44,3
517,496,0
451,500,0
637,611,0
73,826,2
174,990,2
925,834,4
977,135,1
990,1000,4
910,856,4
908,61,1
218,865,2
705,406,0
146,954,2
155,134,3
484,475,0
644,406,0
901,815,4
59,919,2
775,47,1
188,185,3
25,765,2
982,181,1
972,1021,4
964,69,1
75,35,3
115,180,3
82,115,3
837,882,4
944,52,1
665,546,0
488,725,0
21,128,3
199,95,3
955,827,4
587,525,0
891,233,1
767,97,1
735,723,0
84,1017,2
173,178,3
64,79,3
175,806,2
1021,905,4
573,481,0
147,771,2
219,834,2
249,955,2
992,809,4
198,109,3
850,44,1
863,814,4
17,803,2
494,708,0
96,763,2
845,865,4
878,959,4
819,28,1
1003,238,1
848,72,1
54,92,3
35,143,3
812,1000,4
22,3,3
1002,182,1
826,86,1
225,931,2
121,889,2
130,775,2
836,58,1
988,139,1
862,1011,4
849,947,4
175,48,3
87,841,2
901,17,1
693,619,0
903,8,1
973,929,4
23,940,2
87,862,2
495,424,0
810,165,1
888,870,4
997,40,1
456,534,0
415,604,0
945,45,1
229,821,2
198,818,2
100,990,2
735,578,0
19,146,3
891,933,4
131,792,2
123,1018,2
770,154,1
129,82,3
844,855,4
622,699,0
180,764,2
819,890,4
416,403,0
83,32,3
958,842,4
838,17,1
221,990,2
220,942,2
73,958,2
989,886,4
422,694,0
26,75,3
145,156,3
638,675,0
532,418,0
154,920,2
73,148,3
793,72,1
629,423,0
116,10,3
844,109,1
19,759,2
150,170,3
46,750,2
43,763,2
768,47,1
3,812,2
974,75,1
494,661,0
906,76,1
420,406,0
603,736,0
1005,118,1
648,696,0
29,849,2
827,880,4
212,816,2
816,925,4
848,144,1
103,982,2
972,53,1
753,167,1
954,971,4
71,909,2
60,758,2
533,622,0
103,7,3
195,953,2
1014,95,1
977,915,4
986,141,1
555,620,0
135,886,2
241,1001,2
57,150,3
790,89,1
798,89,1
152,160,3
956,102,1
992,941,4
539,542,0
735,426,0
165,40,3
144,95,3
848,863,4
21,805,2
236,779,2
827,998,4
522,414,0
248,939,2
111,783,2
892,811,4
895,925,4
983,47,1
740,561,0
465,571,0
975,142,1
952,936,4
978,805,4
822,941,4
946,964,4
1016,234,1
939,848,4
115,1001,2
867,78,1
701,687,0
58,82,3
69,812,2
585,599,0
154,123,3
168,820,2
985,870,4
883,93,1
165,11,3
833,45,1
899,940,4
108,780,2
1016,1009,4
144,98,3
160,841,2
819,949,4
646,624,0
760,157,1
1016,869,4
730,677,0
666,538,0
932,915,4
935,202,1
983,917,4
91,127,3
723,581,0
448,407,0
984,185,1
170,752,2
114,70,3
955,19,1
813,939,4
804,931,4
924,242,1
839,897,4
871,239,1
881,905,4
160,110,3
30,778,2
91,89,3
190,6,3
979,984,4
71,4,3
961,934,4
49,751,2
879,935,4
453,426,0
148,951,2
20,906,2
2,962,2
865,977,4
232,885,2
196,949,2
525,548,0
898,872,4
830,815,4
885,138,1
77,789,2
75,139,3
817,903,4
643,516,0
70,184,3
169,13,3
1009,221,1
871,910,4
114,1009,2
560,534,0
719,402,0
931,78,1
814,1011,4
501,666,0
924,932,4
112,822,2
905,923,4
521,728,0
51,895,2
883,879,4
2,816,2
882,75,1
747,710,0
120,51,3
247,1014,2
980,945,4
231,1015,2
118,31,3
949,911,4
870,247,1
652,519,0
890,983,4
491,695,0
864,940,4
71,73,3
139,110,3
430,524,0
855,101,1
860,227,1
1021,810,4
918,800,4
872,99,1
978,955,4
44,968,2
760,3,1
864,848,4
121,934,2
536,629,0
829,828,4
904,894,4
752,145,1
162,845,2
964,882,4
793,181,1
7,82,3
936,138,1
28,65,3
728,608,0
211,784,2
173,73,3
827,238,1
413,694,0
912,164,1
70,6,3
195,877,2
559,622,0
966,1014,4
188,991,2
629,560,0
618,676,0
855,863,4
755,83,1
735,748,0
87,9,3
530,577,0
143,7,3
67,925,2
550,412,0
37,87,3
846,992,4
973,844,4
840,1005,4
957,849,4
146,939,2
989,905,4
104,179,3
536,632,0
843,878,4
18,925,2
108,144,3
677,737,0
865,213,1
585,560,0
744,646,0
858,221,1
848,929,4
114,908,2
808,996,4
992,1011,4
960,886,4
92,179,3
69,77,3
123,56,3
189,161,3
921,1003,4
891,48,1
36,47,3
249,885,2
843,990,4
68,92,3
830,955,4
865,983,4
858,967,4
103,31,3
943,120,1
873,989,4
157,54,3
966,955,4
900,887,4
577,585,0
783,77,1
165,199,3
168,198,3
779,55,1
192,62,3
91,115,3
62,922,2
861,156,1
958,185,1
29,68,3
95,168,3
122,75,3
60,126,3
1012,910,4
162,121,3
180,40,3
41,50,3
20,120,3
1005,864,4
36,137,3
872,821,4
805,847,4
958,980,4
866,880,4
827,28,1
852,41,1
57,940,2
934,968,4
757,10,1
1009,168,1
750,198,1
162,806,2
156,107,3
942,997,4
93,968,2
760,235,1
75,910,2
905,61,1
197,861,2
947,993,4
954,94,1
961,838,4
27,5,3
807,118,1
933,1017,4
637,519,0
219,894,2
941,231,1
144,31,3
787,248,1
189,784,2
9,20,3
816,925,4
33,53,3
211,793,2
187,30,3
119,811,2
589,664,0
433,554,0
853,57,1
109,916,2
689,581,0
1003,93,1
983,933,4
80,25,3
4,828,2
909,982,4
987,200,1
812,877,4
929,78,1
900,995,4
143,986,2
72,9,3
911,206,1
1013,144,1
730,746,0
45,759,2
838,837,4
30,129,3
919,203,1
880,207,1
25,866,2
86,960,2
204,824,2
880,170,1
626,505,0
692,516,0
100,866,2
473,632,0
107,967,2
691,690,0
72,142,3
816,945,4
449,677,0
432,634,0
859,205,1
851,956,4
486,742,0
844,80,1
75,111,3
85,829,2
49,969,2
187,41,3
976,107,1
180,1001,2
188,63,3
834,93,1
856,832,4
521,577,0
804,877,4
434,576,0
164,876,2
57,1008,2
852,48,1
483,455,0
456,552,0
845,1,1
692,496,0
959,109,1
151,760,2
203,946,2
488,482,0
851,999,4
880,167,1
941,943,4
423,749,0
986,935,4
186,893,2
83,138,3
854,911,4
166,149,3
765,16,1
980,875,4
88,782,2
876,910,4
409,691,0
244,790,2
745,570,0
450,500,0
102,10,3
813,73,1
794,93,1
808,185,1
198,158,3
912,811,4
919,1004,4
69,922,2
995,150,1
190,166,3
32,858,2
227,797,2
38,171,3
845,907,4
17,107,3
147,819,2
537,536,0
433,469,0
1011,43,1
969,165,1
92,43,3
24,82,3
974,930,4
119,33,3
680,407,0
174,124,3
210,795,2
891,96,1
153,147,3
953,164,1
621,632,0
466,582,0
616,658,0
933,226,1
510,713,0
53,81,3
469,507,0
4,861,2
474,438,0
810,83,1
834,925,4
102,189,3
165,933,2
84,6,3
167,962,2
55,71,3
73,194,3
955,983,4
807,7,1
922,947,4
959,129,1
244,900,2
663,488,0
1009,938,4
119,935,2
963,191,1
61,147,3
954,914,4
865,228,1
62,775,2
783,136,1
145,125,3
121,829,2
779,245,1
655,415,0
636,716,0
100,23,3
906,109,1
205,953,2
530,531,0
108,781,2
163,169,3
713,570,0
134,782,2
63,5,3
125,72,3
562,724,0
934,53,1
147,91,3
907,967,4
405,421,0
901,907,4
172,963,2
67,815,2
78,122,3
639,620,0
196,55,3
549,629,0
26,166,3
935,120,1
449,436,0
937,881,4
197,879,2
1014,925,4
90,961,2
104,771,2
89,106,3
219,912,2
121,115,3
99,760,2
